eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-211	0	33.8088	5808.05	-58.6053	0.00476854	-0.1	-0.00947937	0.000335627	5.655	0.161573	5.655	0	0	3.13831	3.03266	0.148732	-3.11902	-0.295664	0.0474192	-0.994417	-0.0942645
0	13	Box-210	0	38.5508	5712.05	-68.483	0.00511679	-0.1	-0.011165	0.000336275	5.9775	0.172607	5.9775	0	0	3.03342	2.92776	0.153963	-3.00897	-0.335951	0.0507863	-0.992542	-0.110817
0	13	Box-209	0	44.0311	5616.05	-79.0173	0.0061818	-0.1	-0.0109617	0.000336409	6.30037	0.183951	6.30037	0	3.78817e-08	2.96595	2.86029	0.181799	-2.94087	-0.32237	0.0613343	-0.992174	-0.108759
0	13	Box-208	0	50.0446	5520.05	-89.9896	0.00588301	-0.1	-0.0113804	0.000336514	6.62351	0.195547	6.62351	0	0	2.90166	2.79601	0.16921	-2.87623	-0.327331	0.0583536	-0.991893	-0.112883
0	13	Box-207	0	55.6124	5424.05	-101.569	0.00554443	-0.1	-0.0124191	0.000336869	6.94681	0.207416	6.94681	0	0	2.83679	2.73113	0.155741	-2.80896	-0.348847	0.0549385	-0.990878	-0.123058
0	13	Box-206	0	60.3195	5328.05	-113.34	0.00444529	-0.1	-0.0120253	0.000336542	7.27005	0.219639	7.27005	0	0	2.75254	2.64688	0.121275	-2.72818	-0.328072	0.044092	-0.991882	-0.119277
0	13	Box-205	0	64.2871	5232.05	-124.882	0.00387453	-0.1	-0.0122259	0.000336563	7.59309	0.232252	7.59309	0	0	2.65482	2.54916	0.101945	-2.63116	-0.321682	0.0384305	-0.991876	-0.121265
0	13	Box-204	0	67.8768	5136.05	-137.303	0.00357804	-0.1	-0.013692	0.000337168	7.91647	0.24524	7.91647	0	0	2.59094	2.48528	0.0917138	-2.56324	-0.350958	0.0354274	-0.990134	-0.135569
0	13	Box-203	0	71.2405	5040.05	-151.257	0.00353386	-0.1	-0.0156056	0.000338105	8.24054	0.258632	8.24054	0	7.64596e-08	2.51619	2.41053	0.0877244	-2.48239	-0.387392	0.0348948	-0.98744	-0.154096
0	13	Box-202	0	74.6228	4944.05	-166.337	0.00341169	-0.1	-0.0155579	0.000338083	8.56518	0.272397	8.56518	0	0	2.45143	2.34577	0.0825172	-2.41866	-0.376293	0.0336922	-0.987552	-0.153642
0	13	Box-201	0	78.0742	4848.05	-181.71	0.00407878	-0.1	-0.0161961	0.000338518	8.89	0.286511	8.89	0	0	2.38127	2.27562	0.0956611	-2.34643	-0.380021	0.0402118	-0.986339	-0.159745
0	13	Box-200	0	81.2061	4752.05	-197.769	0.00293992	-0.1	-0.0169125	0.000338802	9.21517	0.301185	9.21517	0	0	2.29569	2.19003	0.0664479	-2.2602	-0.382256	0.0289753	-0.985584	-0.166687
0	13	Box-199	0	84.1091	4656.05	-214.584	0.00366097	-0.1	-0.0184514	0.000339797	9.54078	0.316341	9.54078	0	7.80151e-08	2.22807	2.12241	0.0800727	-2.1872	-0.40357	0.0359786	-0.982763	-0.181334
0	13	Box-198	0	88.2851	4560.05	-233.195	0.00445624	-0.1	-0.0201682	0.000341019	9.86765	0.332108	9.86765	0	0	2.14455	2.0389	0.0934773	-2.09767	-0.423063	0.0436412	-0.979328	-0.197513
0	13	Box-197	0	92.6037	4464.05	-252.537	0.00542596	-0.1	-0.0191132	0.000340541	10.1951	0.348678	10.1951	0	0	2.04068	1.93502	0.108458	-1.99887	-0.382049	0.0532194	-0.980828	-0.187468
0	13	Box-196	0	98.0994	4368.05	-270.85	0.00610245	-0.1	-0.01841	0.000340269	10.522	0.36582	10.522	0	0	1.9715	1.86584	0.117939	-1.93265	-0.355801	0.0599081	-0.981706	-0.180732
0	13	Box-195	0	103.611	4272.05	-288.679	0.00556996	-0.1	-0.0185227	0.000340274	10.8487	0.383609	10.8487	0	1.36874e-07	1.89913	1.79348	0.103695	-1.86169	-0.344836	0.054686	-0.981803	-0.181857
0	13	Box-194	0	108.688	4176.05	-306.513	0.00480317	-0.1	-0.0178793	0.0003398	11.1754	0.402072	11.1754	0	1.44789e-07	1.82896	1.7233	0.0862358	-1.79539	-0.321004	0.0472292	-0.983291	-0.175806
0	13	Box-193	0	112.979	4080.05	-324.484	0.00409823	-0.1	-0.0202698	0.000341255	11.5021	0.42142	11.5021	0	0	1.73577	1.63012	0.0695329	-1.69666	-0.343909	0.0401331	-0.979279	-0.198498
0	13	Box-192	0	117.618	3984.05	-344.077	0.00474584	-0.1	-0.0201897	0.000341357	11.8299	0.441791	11.8299	0	0	1.65725	1.55159	0.0768548	-1.61941	-0.326954	0.0464695	-0.979163	-0.19769
0	13	Box-191	0	122.374	3888.05	-364.497	0.00539127	-0.1	-0.0231492	0.000343612	12.1584	0.463017	12.1584	0	0	1.59458	1.48892	0.0834542	-1.54795	-0.358337	0.0524515	-0.972896	-0.225217
0	13	Box-190	0	127.503	3792.05	-386.801	0.00530235	-0.1	-0.022268	0.000343009	12.4883	0.485141	12.4883	0	0	1.53141	1.42575	0.0789647	-1.48924	-0.331624	0.0516867	-0.974788	-0.217066
0	13	Box-189	0	132.735	3696.05	-408.883	0.00634023	-0.1	-0.0237149	0.000344362	12.8182	0.508277	12.8182	0	0	1.46683	1.36117	0.0900845	-1.42084	-0.336951	0.0615742	-0.971167	-0.230311
0	13	Box-188	0	138.668	3600.05	-432.375	0.00631261	-0.1	-0.02406	0.000344766	13.1494	0.533007	13.1494	0	0	1.36333	1.25767	0.0832655	-1.31903	-0.31736	0.0612594	-0.970429	-0.233485
0	13	Box-187	0	144.826	3504.05	-455.638	0.00606235	-0.1	-0.0251603	0.000345717	13.4806	0.559314	13.4806	0	0	1.2897	1.18404	0.0754377	-1.24437	-0.313086	0.0586898	-0.968104	-0.243578
0	13	Box-186	0	150.756	3408.05	-479.4	0.00643699	-0.1	-0.0250143	0.000345801	13.8122	0.58706	13.8122	0	0	1.22457	1.11891	0.0760361	-1.18124	-0.295478	0.0623244	-0.968224	-0.242194
0	13	Box-185	0	157.167	3312.05	-504.849	0.00672213	-0.1	-0.0286326	0.000349409	14.1456	0.617069	14.1456	0	0	1.06741	0.961749	0.0684989	-1.01901	-0.291768	0.0644899	-0.959367	-0.274692
0	13	Box-184	0	164.701	3216.05	-533.832	0.00855319	-0.1	-0.0300139	0.000351452	14.4829	0.65152	14.4829	0	0	0.986936	0.881278	0.0801183	-0.936706	-0.281142	0.081648	-0.954592	-0.286511
0	13	Box-183	0	174.42	3120.05	-564.271	0.0111379	-0.1	-0.0339412	0.000356638	14.8226	0.689397	14.8226	0	1.5248e-08	0.906812	0.801153	0.094466	-0.848145	-0.287871	0.104888	-0.941719	-0.319631
0	13	Box-182	0	184.081	3024.05	-597.315	0.00841732	-0.1	-0.0374948	0.000360253	15.1653	0.730868	15.1653	0	9.51477e-08	0.833558	0.7279	0.0649656	-0.771809	-0.289389	0.0785715	-0.93345	-0.349996
0	13	Box-181	0	190.848	2928.05	-638.258	0.00700316	-0.1	-0.0488076	0.000375617	15.5176	0.777687	15.5176	0	1.74363e-08	0.753813	0.648155	0.0468805	-0.669419	-0.326727	0.0628112	-0.896898	-0.437754
0	13	Box-180	0	196.389	2832.05	-689.323	0.00426217	-0.1	-0.0602952	0.000394554	15.885	0.831549	15.885	0	0	0.680424	0.574766	0.024518	-0.575248	-0.346847	0.0364759	-0.855806	-0.51601
0	13	Box-179	0	201.229	2736.05	-751.885	0.00556207	-0.1	-0.0678906	0.000410066	16.273	0.895121	16.273	0	0	0.597463	0.491805	0.0270319	-0.486004	-0.329951	0.045969	-0.826473	-0.561097
0	13	Box-178	0	205.491	2640.05	-819.485	7.63256e-05	-0.1	-0.0746813	0.000425028	16.6722	0.969293	16.6722	0	0	0.524725	0.419067	0.000314317	-0.411811	-0.307546	0.000611539	-0.801224	-0.598364
0	13	Box-177	0	200.497	2544.05	-894.814	-0.00896728	-0.1	-0.0892686	0.000462617	17.0907	1.06239	17.0907	0	0	0.425649	0.31999	-0.0275215	-0.30691	-0.273974	-0.0667468	-0.744337	-0.66446
0	13	Box-176	0	192.087	2448.05	-984.672	-0.00212383	-0.1	-0.0991744	0.000494348	17.5479	1.18673	17.5479	0	0	0.33985	0.234192	-0.00487038	-0.22932	-0.227427	-0.0150782	-0.709951	-0.70409
0	13	Box-175	0	193.78	2352.05	-1077.12	0.01619	-0.1	-0.0580922	0.000431112	18.0282	1.3567	18.0282	0	0	0.246602	0.140944	0.0308919	-0.190809	-0.110845	0.13864	-0.856335	-0.497463
0	13	Box-174	0	197.542	2256.05	-1139.9	-0.00925205	-0.1	-0.0765516	0.000562787	18.4866	1.6001	18.4866	0	4.07443e-08	0.159323	0.0536649	-0.00873713	-0.0944345	-0.0722911	-0.0732682	-0.791913	-0.606222
