eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-169	0	75.9703	1776.05	-694.876	0.00256433	-0.1	-0.0300052	0.000348613	27.6738	0.562521	27.6738	0	0	2.7816	2.67594	0.0682505	-2.66153	-0.798597	0.0245541	-0.957524	-0.287307
0	13	Box-168	0	79.5366	1680.05	-724.305	0.00521958	-0.1	-0.0312659	0.000350188	28.0092	0.575403	28.0092	0	0	2.70818	2.60253	0.134645	-2.57962	-0.806543	0.0497558	-0.953255	-0.298044
0	13	Box-167	0	84.9596	1584.05	-754.844	0.00639196	-0.1	-0.0331996	0.000352396	28.346	0.5887	28.346	0	2.28601e-08	2.63711	2.53146	0.159556	-2.49619	-0.828724	0.0605525	-0.947322	-0.314507
0	13	Box-166	0	89.5153	1488.05	-787.207	0.00349523	-0.1	-0.0340559	0.000352869	28.6846	0.602386	28.6846	0	0	2.568	2.46234	0.0848471	-2.42751	-0.826711	0.0330682	-0.946094	-0.322201
0	13	Box-165	0	93.6439	1392.05	-820.725	0.00497649	-0.1	-0.0360543	0.000355292	29.0244	0.616561	29.0244	0	0	2.48499	2.37934	0.116103	-2.33303	-0.841157	0.0467638	-0.939695	-0.338801
0	13	Box-164	0	97.8692	1296.05	-855.747	0.00438882	-0.1	-0.0360333	0.000355199	29.3658	0.631216	29.3658	0	0	2.42098	2.31532	0.0997809	-2.27352	-0.819225	0.0412544	-0.939987	-0.338708
0	13	Box-163	0	100.907	1200.05	-890.957	0.00117533	-0.1	-0.0380031	0.000357223	29.7074	0.646327	29.7074	0	0	2.34832	2.24266	0.0257725	-2.19279	-0.833328	0.010986	-0.934718	-0.355221
0	13	Box-162	0	102.419	1104.05	-927.859	0.00174437	-0.1	-0.0385902	0.000357971	30.0509	0.661966	30.0509	0	0	2.28257	2.17691	0.0371017	-2.12695	-0.820793	0.0162718	-0.932819	-0.359977
0	13	Box-161	0	104.143	1008.05	-965.183	0.00218032	-0.1	-0.0391848	0.000358748	30.3949	0.678179	30.3949	0	0	2.19497	2.08931	0.0444979	-2.04088	-0.799716	0.0202962	-0.930879	-0.364763
0	13	Box-160	0	106.232	912.05	-1002.88	0.00166506	-0.1	-0.0389734	0.000358492	30.7394	0.695009	30.7394	0	0	2.11757	2.01191	0.032807	-1.97032	-0.767901	0.0155121	-0.931626	-0.363086
0	13	Box-159	0	108.58	816.05	-1041.86	0.0037762	-0.1	-0.0409322	0.000361141	31.0856	0.712632	31.0856	0	0	2.02018	1.91452	0.0704458	-1.86592	-0.76377	0.0349189	-0.924906	-0.378588
0	13	Box-158	0	112.188	720.05	-1082.13	0.00325862	-0.1	-0.0431219	0.000363952	31.4336	0.731055	31.4336	0	0	1.95222	1.84656	0.058304	-1.78922	-0.771546	0.0299093	-0.917852	-0.395795
0	13	Box-157	0	114.676	624.05	-1125.44	0.00152789	-0.1	-0.0480498	0.000370698	31.7856	0.750436	31.7856	0	0	1.87366	1.768	0.0257598	-1.68597	-0.810106	0.0137703	-0.901262	-0.433055
0	13	Box-156	0	116.362	528.05	-1172.61	0.00263569	-0.1	-0.0492443	0.00037257	32.143	0.771014	32.143	0	0	1.78878	1.68312	0.0422106	-1.6015	-0.788649	0.0236388	-0.896872	-0.441658
0	13	Box-155	0	118.076	432.05	-1220.02	-7.27829e-05	-0.1	-0.0492129	0.000372476	32.5008	0.792472	32.5008	0	1.87672e-08	1.71644	1.61078	-0.00111876	-1.53712	-0.756463	-0.000653033	-0.897234	-0.441555
0	13	Box-154	0	117.891	336.05	-1267.37	0.000194676	-0.1	-0.0487562	0.000371872	32.8586	0.814949	32.8586	0	0	1.64116	1.5355	0.00286583	-1.4721	-0.717741	0.00174985	-0.898853	-0.438247
0	13	Box-153	0	116.781	240.05	-1315.47	-0.00206469	-0.1	-0.051717	0.000376455	33.2176	0.838565	33.2176	0	0	1.56459	1.45894	-0.0286235	-1.38633	-0.716971	-0.0183364	-0.888094	-0.459296
0	13	Box-152	0	114.997	144.05	-1368.12	-0.00141466	-0.1	-0.0583387	0.000387183	33.5839	0.863806	33.5839	0	3.62322e-08	1.48881	1.38315	-0.0181449	-1.28264	-0.748274	-0.0122183	-0.863694	-0.503868
0	13	Box-002	0	114.284	48.05	-1426.69	-0.00038807	-0.1	-0.0644879	0.000398014	33.96	0.890999	33.96	0	1.27679e-07	1.42038	1.31472	-0.0046195	-1.19038	-0.76765	-0.00326134	-0.8404	-0.541957
0	13	Box-225	0	112.019	-47.95	-1490.62	-0.0048968	-0.1	-0.0704229	0.000409583	34.3461	0.920501	34.3461	0	0	1.33844	1.23279	-0.0533766	-1.09003	-0.767631	-0.0400044	-0.81695	-0.57532
0	13	Box-226	0	106.492	-143.95	-1559.64	-0.00705129	-0.1	-0.0730814	0.000415295	34.7422	0.95266	34.7422	0	0	1.25345	1.14779	-0.0709901	-1.00677	-0.73576	-0.0568382	-0.806069	-0.589086
0	13	Box-227	0	99.1802	-239.95	-1633.58	-0.00786874	-0.1	-0.0817588	0.000433439	35.1488	0.987998	35.1488	0	0	1.16704	1.06138	-0.0706527	-0.898147	-0.734274	-0.0607898	-0.772768	-0.631771
0	13	Box-228	0	93.1529	-335.95	-1714.52	-0.00516834	-0.1	-0.0866279	0.000443798	35.5701	1.02757	35.5701	0	0	1.0771	0.971441	-0.0418411	-0.809565	-0.701309	-0.0390343	-0.755258	-0.654264
0	13	Box-229	0	84.8166	-431.95	-1804.07	-0.0118905	-0.1	-0.100553	0.00047764	36.0116	1.07324	36.0116	0	5.13071e-10	0.953652	0.847993	-0.0791901	-0.665993	-0.669679	-0.0835532	-0.702687	-0.706576
0	13	Box-230	0	69.9313	-527.95	-1906.26	-0.0220872	-0.1	-0.114566	0.000516588	36.4855	1.12823	36.4855	0	2.09153e-08	0.849395	0.743737	-0.12114	-0.548462	-0.62835	-0.143735	-0.650763	-0.745552
0	13	Box-231	0	44.5769	-623.95	-2022.56	-0.0352494	-0.1	-0.129351	0.000563413	37.0002	1.19474	37.0002	0	0	0.757323	0.651664	-0.158047	-0.448368	-0.579967	-0.210753	-0.597891	-0.773375
0	13	Box-232	0	13.4228	-719.95	-2148.85	-0.0307935	-0.1	-0.139194	0.000588904	37.546	1.27721	37.546	0	0	0.641282	0.535623	-0.11185	-0.363232	-0.505599	-0.176833	-0.574264	-0.799344
0	13	Box-233	0	-26.0307	-815.95	-2285.86	-0.0542699	-0.1	-0.148973	0.000638033	38.1297	1.38228	38.1297	0	0	0.530965	0.425307	-0.150648	-0.27759	-0.413533	-0.289515	-0.533471	-0.794726
0	13	Box-234	0	-88.7841	-911.95	-2475.72	-0.0891208	-0.1	-0.255068	0.00100016	38.8953	1.56375	38.8953	0	0	0.381415	0.275756	-0.113369	-0.127208	-0.324467	-0.309338	-0.3471	-0.885342
