eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-210	0	995.306	5712.05	987.597	-0.000717099	-0.1	-0.00234168	0.000333669	34.3181	0.18112	34.3181	0	6.3021e-08	18.9647	18.859	-0.135953	-18.9587	-0.443954	-0.00716884	-0.9997	-0.0234098
0	13	Box-209	0	994.608	5616.05	985.266	-0.00071604	-0.1	-0.00255653	0.000333687	34.6384	0.182907	34.6384	0	8.40914e-08	18.8996	18.7939	-0.135279	-18.8926	-0.482995	-0.00715788	-0.999648	-0.0255563
0	13	Box-208	0	993.904	5520.05	982.709	-0.000727645	-0.1	-0.00275166	0.000333704	34.9588	0.184702	34.9588	0	8.7518e-08	18.8217	18.7161	-0.136898	-18.8138	-0.517692	-0.0072735	-0.999595	-0.0275055
0	13	Box-207	0	993.339	5424.05	980.004	-0.000389956	-0.1	-0.00287608	0.00033371	35.2791	0.186503	35.2791	0	0	18.7553	18.6496	-0.0731054	-18.7471	-0.539181	-0.00389792	-0.999579	-0.0287487
0	13	Box-206	0	993.002	5328.05	977.143	-0.000283625	-0.1	-0.00309536	0.000333731	35.5995	0.18831	35.5995	0	0	18.6907	18.585	-0.052985	-18.6814	-0.578256	-0.00283488	-0.999517	-0.0309387
0	13	Box-205	0	992.722	5232.05	974.165	-0.000257937	-0.1	-0.00299376	0.00033372	35.9199	0.190124	35.9199	0	2.78788e-08	18.6193	18.5137	-0.0480038	-18.6106	-0.557157	-0.00257821	-0.999549	-0.0299241
0	13	Box-204	0	992.536	5136.05	971.257	-8.5226e-05	-0.1	-0.00308142	0.000333728	36.2403	0.191945	36.2403	0	0	18.5422	18.4366	-0.0157951	-18.5331	-0.571084	-0.000851855	-0.999525	-0.0307995
0	13	Box-203	0	992.555	5040.05	968.191	0.000180661	-0.1	-0.00331742	0.000333754	36.5607	0.193773	36.5607	0	0	18.4758	18.3701	0.0333596	-18.4653	-0.612572	0.00180561	-0.999449	-0.0331559
0	13	Box-202	0	992.664	4944.05	964.991	-6.21864e-05	-0.1	-0.00331024	0.000333752	36.8811	0.195608	36.8811	0	0	18.3984	18.2927	-0.0114348	-18.388	-0.608687	-0.000621523	-0.999452	-0.0330843
0	13	Box-201	0	992.547	4848.05	961.698	-0.000230173	-0.1	-0.00363578	0.000333791	37.2015	0.197451	37.2015	0	0	18.3305	18.2248	-0.0421631	-18.318	-0.666003	-0.00230021	-0.999337	-0.0363337
0	13	Box-200	0	992.316	4752.05	958.09	-0.000172087	-0.1	-0.00382647	0.000333814	37.5219	0.199301	37.5219	0	0	18.2595	18.1538	-0.0313987	-18.2458	-0.69817	-0.00171961	-0.999267	-0.0382366
0	13	Box-199	0	992.143	4656.05	954.303	-0.000192715	-0.1	-0.00411401	0.000333853	37.8424	0.201159	37.8424	0	0	18.1577	18.052	-0.0349623	-18.142	-0.746363	-0.00192552	-0.999153	-0.0411053
0	13	Box-198	0	991.944	4560.05	950.356	-0.000279956	-0.1	-0.00399249	0.000333837	38.1629	0.203026	38.1629	0	0	18.0963	17.9906	-0.0506202	-18.0815	-0.7219	-0.00279732	-0.9992	-0.0398929
0	13	Box-197	0	991.684	4464.05	946.518	-0.000241543	-0.1	-0.00400374	0.000333838	38.4834	0.204901	38.4834	0	0	18.0226	17.9169	-0.0434966	-18.0078	-0.720987	-0.00241349	-0.999197	-0.0400053
0	13	Box-196	0	991.381	4368.05	942.647	-0.00037402	-0.1	-0.00408939	0.000333851	38.8039	0.206783	38.8039	0	7.65451e-08	17.9421	17.8364	-0.0670492	-17.9267	-0.733091	-0.00373705	-0.999158	-0.0408594
0	13	Box-195	0	991.038	4272.05	938.658	-0.000297398	-0.1	-0.00433426	0.000333885	39.1244	0.208673	39.1244	0	0	17.877	17.7714	-0.0531149	-17.8599	-0.774092	-0.00297118	-0.999058	-0.0433017
0	13	Box-194	0	990.823	4176.05	934.534	-0.000198032	-0.1	-0.00426542	0.000333874	39.4449	0.210571	39.4449	0	0	17.813	17.7073	-0.0352427	-17.7964	-0.759093	-0.00197852	-0.99909	-0.0426154
0	13	Box-193	0	990.616	4080.05	930.378	-0.000214173	-0.1	-0.0045023	0.000333909	39.7654	0.212474	39.7654	0	0	17.7503	17.6446	-0.0379772	-17.732	-0.798346	-0.00213956	-0.998986	-0.0449773
0	13	Box-192	0	990.422	3984.05	926.041	-0.000152027	-0.1	-0.00437386	0.000333889	40.086	0.214384	40.086	0	0	17.6891	17.5834	-0.0268659	-17.6718	-0.77294	-0.00151882	-0.999044	-0.0436968
0	13	Box-191	0	990.197	3888.05	921.828	-0.000229752	-0.1	-0.00434253	0.000333885	40.4065	0.216302	40.4065	0	3.00074e-09	17.6094	17.5037	-0.0404189	-17.5924	-0.763957	-0.00229535	-0.999056	-0.0433843
0	13	Box-190	0	990.014	3792.05	917.634	-0.000127722	-0.1	-0.00438563	0.000333891	40.7271	0.218228	40.7271	0	0	17.5447	17.4391	-0.0223864	-17.5275	-0.768694	-0.00127599	-0.999039	-0.0438142
0	13	Box-189	0	989.896	3696.05	913.263	-5.82254e-05	-0.1	-0.00479613	0.000333954	41.0476	0.220163	41.0476	0	0	17.457	17.3513	-0.0101525	-17.4366	-0.836283	-0.000581585	-0.998852	-0.0479063
0	13	Box-188	0	989.784	3600.05	908.6	-0.000135231	-0.1	-0.0049143	0.000333973	41.3682	0.222106	41.3682	0	0	17.3911	17.2854	-0.0234894	-17.3698	-0.853604	-0.00135068	-0.998794	-0.0490837
0	13	Box-187	0	989.528	3504.05	903.836	-0.000517014	-0.1	-0.00501901	0.000333995	41.6889	0.224067	41.6889	0	0	17.1158	17.0101	-0.088377	-17.0937	-0.857934	-0.00516357	-0.99873	-0.0501263
0	13	Box-186	0	988.919	3408.05	898.849	-0.000871061	-0.1	-0.00546387	0.000334081	42.0095	0.226052	42.0095	0	0	17.0026	16.8969	-0.147874	-16.9763	-0.927563	-0.00869731	-0.998473	-0.0545553
0	13	Box-185	0	988.171	3312.05	893.51	-0.000731135	-0.1	-0.00560822	0.000334104	42.3303	0.228048	42.3303	0	0	16.9368	16.8312	-0.123631	-16.9095	-0.948322	-0.00729968	-0.998404	-0.0559928
0	13	Box-184	0	987.507	3216.05	888.032	-0.000627044	-0.1	-0.00589347	0.000334156	42.651	0.230052	42.651	0	0	16.8714	16.7658	-0.105604	-16.8416	-0.992552	-0.00625946	-0.998248	-0.0588315
0	13	Box-183	0	986.836	3120.05	882.368	-0.000897882	-0.1	-0.00579038	0.000334143	42.9718	0.232065	42.9718	0	0	16.7209	16.6152	-0.149874	-16.6919	-0.966526	-0.00896344	-0.998288	-0.0578047
0	13	Box-182	0	986.031	3024.05	876.712	-0.000619884	-0.1	-0.0061059	0.000334198	43.2926	0.234095	43.2926	0	0	16.653	16.5473	-0.103033	-16.6214	-1.01488	-0.0061872	-0.998122	-0.0609443
0	13	Box-181	0	985.48	2928.05	870.824	-0.000546251	-0.1	-0.00613531	0.000334203	43.6134	0.236135	43.6134	0	0	16.5769	16.4713	-0.0903785	-16.5452	-1.0151	-0.00545217	-0.998108	-0.0612371
0	13	Box-180	0	984.995	2832.05	864.868	-0.000404943	-0.1	-0.00634135	0.000334244	43.9343	0.238183	43.9343	0	0	16.5147	16.409	-0.0667392	-16.4811	-1.04513	-0.00404128	-0.997987	-0.0632858
0	13	Box-179	0	984.637	2736.05	858.753	-0.000276874	-0.1	-0.00623207	0.000334219	44.2552	0.240238	44.2552	0	0	16.4421	16.3364	-0.0454345	-16.4098	-1.02267	-0.00276337	-0.99806	-0.0621998
0	13	Box-178	0	984.405	2640.05	852.662	-0.000178598	-0.1	-0.0064708	0.000334269	44.576	0.242303	44.576	0	0	16.3767	16.271	-0.0291868	-16.3422	-1.05747	-0.00178225	-0.997911	-0.0645728
0	13	Box-177	0	984.32	2544.05	846.405	-1.44702e-05	-0.1	-0.0066316	0.000334304	44.8969	0.244384	44.8969	0	0	16.2312	16.1255	-0.00234348	-16.1953	-1.07401	-0.000144384	-0.997808	-0.0661706
0	13	Box-176	0	984.348	2448.05	839.967	0.00019961	-0.1	-0.00677226	0.000334336	45.2179	0.246475	45.2179	0	0	16.171	16.0653	0.0322043	-16.1336	-1.09261	0.00199153	-0.997713	-0.0675677
0	13	Box-175	0	984.615	2352.05	833.457	0.000372215	-0.1	-0.00676497	0.000334336	45.5389	0.248604	45.5389	0	0	15.7285	15.6228	0.0584086	-15.6922	-1.06157	0.00371364	-0.997713	-0.067495
0	13	Box-174	0	985.011	2256.05	826.835	0.000572844	-0.1	-0.00712837	0.000334424	45.8598	0.250763	45.8598	0	0	15.6625	15.5569	0.0894913	-15.6223	-1.11361	0.00571385	-0.997453	-0.0711021
0	13	Box-173	0	985.632	2160.05	819.904	0.000757268	-0.1	-0.00733098	0.000334476	46.1809	0.252933	46.1809	0	0	15.5953	15.4896	0.117776	-15.5528	-1.14017	0.0075522	-0.997295	-0.0731115
0	13	Box-172	0	986.369	2064.05	812.803	0.000778328	-0.1	-0.00735181	0.000334482	46.502	0.255113	46.502	0	0	15.5215	15.4159	0.120477	-15.4789	-1.13798	0.0077621	-0.997278	-0.073318
0	13	Box-171	0	987.139	1968.05	805.702	0.000799522	-0.1	-0.00750496	0.000334521	46.8231	0.257303	46.8231	0	0	15.4466	15.3409	0.123145	-15.4024	-1.15594	0.00797254	-0.997164	-0.0748368
0	13	Box-170	0	987.932	1872.05	798.39	0.000757425	-0.1	-0.00764529	0.000334555	47.1443	0.259525	47.1443	0	0	15.1097	15.004	0.114106	-15.0649	-1.15176	0.007552	-0.997062	-0.0762283
0	13	Box-169	0	988.638	1776.05	790.813	0.0006639	-0.1	-0.00816557	0.00033469	47.4655	0.261777	47.4655	0	0	15.0311	14.9255	0.099456	-14.9806	-1.22325	0.00661684	-0.996661	-0.0813831
0	13	Box-168	0	989.241	1680.05	782.823	0.000528338	-0.1	-0.00862865	0.000334817	47.7869	0.264038	47.7869	0	0	14.9695	14.8638	0.0787937	-14.9135	-1.28683	0.00526375	-0.996284	-0.0859659
0	13	Box-167	0	989.732	1584.05	774.379	0.00052393	-0.1	-0.00885776	0.000334883	48.1084	0.266315	48.1084	0	0	14.8497	14.7441	0.0774957	-14.7912	-1.31017	0.00521879	-0.996086	-0.0882309
0	13	Box-166	0	990.193	1488.05	765.897	0.000377004	-0.1	-0.00882976	0.000334873	48.4298	0.268607	48.4298	0	0	14.7797	14.674	0.0554892	-14.7219	-1.29991	0.00375452	-0.996117	-0.0879544
0	13	Box-165	0	990.49	1392.05	757.398	0.000311987	-0.1	-0.00890558	0.000334894	48.7513	0.27091	48.7513	0	0	14.7012	14.5956	0.0456962	-14.6428	-1.30405	0.0031084	-0.996053	-0.0887057
0	13	Box-164	0	990.83	1296.05	748.744	0.000493957	-0.1	-0.00915799	0.000334973	49.0729	0.273226	49.0729	0	0	14.6243	14.5187	0.0719343	-14.5628	-1.33366	0.00491893	-0.995821	-0.0911971
0	13	Box-163	0	991.365	1200.05	739.924	0.000547081	-0.1	-0.00915257	0.000334972	49.3944	0.275552	49.3944	0	2.72023e-09	14.5604	14.4548	0.0793226	-14.4992	-1.32705	0.00544796	-0.995823	-0.0911433
0	13	Box-162	0	991.953	1104.05	731.062	0.000740021	-0.1	-0.00927569	0.000335014	49.716	0.277891	49.716	0	3.65521e-08	14.476	14.3703	0.106646	-14.4133	-1.33693	0.00736733	-0.995699	-0.092358
0	13	Box-161	0	992.636	1008.05	722.106	0.00072512	-0.1	-0.00938309	0.000335047	50.0377	0.280243	50.0377	0	0	14.4091	14.3034	0.104021	-14.3453	-1.34603	0.0072193	-0.995601	-0.0934181
0	13	Box-160	0	993.35	912.05	712.974	0.000837122	-0.1	-0.00961056	0.000335122	50.3594	0.282609	50.3594	0	0	14.3183	14.2127	0.119305	-14.2518	-1.36967	0.00833254	-0.995379	-0.0956615
0	13	Box-159	0	994.181	816.05	703.717	0.000976465	-0.1	-0.00951355	0.000335095	50.6811	0.284985	50.6811	0	0	14.2577	14.1521	0.138586	-14.1926	-1.35022	0.0097203	-0.995458	-0.0947034
0	13	Box-158	0	995.117	720.05	694.426	0.00098835	-0.1	-0.00996146	0.000335241	51.0028	0.287373	51.0028	0	0	14.1906	14.085	0.139552	-14.1197	-1.40653	0.00983435	-0.995027	-0.0991192
0	13	Box-157	0	996.009	624.05	684.798	0.000938146	-0.1	-0.0101526	0.000335303	51.3247	0.289773	51.3247	0	6.85688e-08	14.1267	14.0211	0.131842	-14.0535	-1.42679	0.00933308	-0.994842	-0.101002
0	13	Box-156	0	996.842	528.05	674.856	0.000721871	-0.1	-0.0104205	0.000335388	51.6466	0.292186	51.6466	0	0	14.0539	13.9483	0.100899	-13.9775	-1.45652	0.00717965	-0.994589	-0.103641
0	13	Box-155	0	997.462	432.05	664.742	0.000592637	-0.1	-0.0106511	0.000335466	51.9686	0.294613	51.9686	0	2.56764e-08	13.9775	13.8718	0.0823661	-13.8982	-1.48032	0.00589294	-0.994358	-0.10591
0	13	Box-154	0	998.016	336.05	654.436	0.000597893	-0.1	-0.0107845	0.000335514	52.2907	0.297051	52.2907	0	3.57865e-08	13.913	13.8073	0.0827013	-13.8321	-1.49173	0.00594436	-0.994217	-0.107222
0	13	Box-153	0	998.581	240.05	644.072	0.000572418	-0.1	-0.010839	0.000335533	52.6128	0.299502	52.6128	0	2.54334e-08	13.8485	13.7429	0.0788063	-13.7673	-1.49223	0.00569075	-0.994161	-0.107757
0	13	Box-152	0	999.104	144.05	633.454	0.000606942	-0.1	-0.0113536	0.000335723	52.935	0.301965	52.935	0	7.90886e-08	13.7839	13.6782	0.0831221	-13.6952	-1.5549	0.00603056	-0.993598	-0.112809
0	13	Box-002	0	999.698	48.05	622.512	0.000659945	-0.1	-0.0113076	0.000335707	53.2573	0.304438	53.2573	0	0	13.7194	13.6138	0.0899626	-13.6318	-1.54143	0.00655752	-0.993646	-0.112357
0	13	Box-225	0	1000.33	-47.95	611.541	0.000610961	-0.1	-0.0116528	0.000335837	53.5796	0.306924	53.5796	0	1.32049e-08	13.6553	13.5496	0.0828636	-13.5628	-1.58045	0.00606843	-0.993261	-0.115743
0	13	Box-226	0	1000.94	-143.95	600.372	0.000503632	-0.1	-0.0117457	0.000335872	53.902	0.309425	53.902	0	0	13.577	13.4714	0.0679085	-13.4837	-1.58375	0.00500188	-0.99316	-0.116653
0	13	Box-227	0	1001.35	-239.95	588.974	0.000343313	-0.1	-0.0120475	0.000335988	54.2245	0.31194	54.2245	0	4.37317e-08	13.5079	13.4022	0.0460396	-13.4104	-1.61561	0.00340846	-0.992815	-0.119609
0	13	Box-228	0	1001.64	-335.95	577.231	0.000316974	-0.1	-0.0125392	0.000336188	54.5471	0.314469	54.5471	0	7.19114e-08	13.4395	13.3338	0.0422671	-13.3345	-1.67205	0.0031451	-0.992225	-0.124417
0	13	Box-229	0	1001.96	-431.95	564.978	0.000456294	-0.1	-0.013019	0.000336393	54.87	0.317014	54.87	0	0	13.3658	13.2601	0.0604744	-13.2534	-1.72545	0.00452471	-0.991621	-0.129099
0	13	Box-230	0	1002.29	-527.95	552.229	0.000114642	-0.1	-0.0134821	0.000336593	55.193	0.31958	55.193	0	0	13.2429	13.1372	0.0150453	-13.1237	-1.76934	0.00113614	-0.991033	-0.133612
0	13	Box-231	0	1002.46	-623.95	539.255	0.000283993	-0.1	-0.013495	0.0003366	55.5162	0.322166	55.5162	0	0	13.1613	13.0556	0.03704	-13.0426	-1.7601	0.00281441	-0.991013	-0.133738
0	13	Box-232	0	1002.81	-719.95	526.239	0.000481672	-0.1	-0.0134832	0.000336597	55.8393	0.324765	55.8393	0	0	13.0934	12.9878	0.062499	-12.9754	-1.74951	0.00477347	-0.991021	-0.133622
0	13	Box-233	0	1003.21	-815.95	513.112	0.000239886	-0.1	-0.0138959	0.000336781	56.1625	0.327379	56.1625	0	0	13.0296	12.924	0.0309577	-12.9052	-1.79329	0.00237602	-0.99048	-0.137636
0	13	Box-234	0	1003.4	-911.95	499.781	9.0035e-05	-0.1	-0.0138743	0.000336771	56.4858	0.330006	56.4858	0	0	12.9557	12.85	0.0115536	-12.8323	-1.78039	0.000891807	-0.990512	-0.137426
0	13	Box-235	0	1003.35	-1007.95	486.273	-0.00034657	-0.1	-0.014345	0.000336992	56.8092	0.332648	56.8092	0	0	12.8937	12.788	-0.044231	-12.7625	-1.83079	-0.00343056	-0.989861	-0.141996
0	13	Box-236	0	1003.07	-1103.95	472.402	-0.00039784	-0.1	-0.0145724	0.000337101	57.1328	0.335307	57.1328	0	3.2851e-08	12.8097	12.7041	-0.0504275	-12.6753	-1.8471	-0.00393679	-0.989541	-0.1442
0	13	Box-237	0	1002.56	-1199.95	458.326	-0.000644588	-0.1	-0.0147343	0.000337184	57.4565	0.338004	57.4565	0	8.99235e-08	12.5984	12.4927	-0.0803356	-12.4631	-1.83635	-0.0063769	-0.989298	-0.145766
0	13	Box-238	0	1001.8	-1295.95	443.986	-0.000994532	-0.1	-0.0150896	0.000337369	57.7802	0.340726	57.7802	0	0	12.5252	12.4196	-0.123163	-12.384	-1.86869	-0.00983352	-0.988758	-0.149199
0	13	Box-239	0	1000.91	-1391.95	429.398	-0.00075052	-0.1	-0.0153061	0.00033747	58.1042	0.343463	58.1042	0	3.93021e-08	12.4569	12.3512	-0.0924091	-12.3127	-1.88459	-0.0074186	-0.988461	-0.151295
0	13	Box-240	0	1000.3	-1487.95	414.578	-0.000428492	-0.1	-0.0154516	0.000337538	58.4282	0.346219	58.4282	0	1.95522e-08	12.351	12.2454	-0.0523	-12.2056	-1.88596	-0.00423463	-0.988263	-0.152702
0	13	Box-241	0	999.856	-1583.95	399.708	-0.000527562	-0.1	-0.0153959	0.000337511	58.7523	0.348998	58.7523	0	0	12.2757	12.1701	-0.0640048	-12.1322	-1.86786	-0.00521412	-0.988341	-0.152164
0	13	Box-242	0	999.415	-1679.95	384.704	-0.00037856	-0.1	-0.0159462	0.000337793	59.0764	0.351793	59.0764	0	0	12.2082	12.1026	-0.0456369	-12.0554	-1.92238	-0.00373835	-0.987516	-0.157471
0	13	Box-243	0	998.983	-1775.95	369.243	-0.000589779	-0.1	-0.0161137	0.000337885	59.4007	0.354607	59.4007	0	0	12.1378	12.0321	-0.0706694	-11.9826	-1.93084	-0.00582247	-0.987248	-0.159083
0	13	Box-244	0	998.375	-1871.95	353.668	-0.000733833	-0.1	-0.0163952	0.000338039	59.7252	0.357437	59.7252	0	0	12.0758	11.9701	-0.0874427	-11.9159	-1.95363	-0.00724146	-0.986799	-0.161788
0	13	Box-245	0	997.623	-1967.95	337.853	-0.000764049	-0.1	-0.0164603	0.000338075	60.0497	0.360282	60.0497	0	0	12.0084	11.9027	-0.0905257	-11.8481	-1.95024	-0.00753883	-0.986694	-0.162412
0	13	Box-246	0	996.875	-2063.95	321.971	-0.000787003	-0.1	-0.0166168	0.000338161	60.3743	0.363143	60.3743	0	7.58834e-08	11.9432	11.8375	-0.0927152	-11.7808	-1.95759	-0.00776334	-0.986444	-0.163915
0	13	Box-247	0	996.159	-2159.95	306.112	-0.000845089	-0.1	-0.0165347	0.000338118	60.6989	0.366032	60.6989	0	0	11.8156	11.71	-0.0985077	-11.6565	-1.92736	-0.0083374	-0.98657	-0.163126
0	13	Box-248	0	995.426	-2255.95	290.182	-0.000735121	-0.1	-0.0166933	0.000338202	61.0235	0.368941	61.0235	0	0	11.7498	11.6441	-0.0851905	-11.5886	-1.93453	-0.00725069	-0.986325	-0.164651
0	13	Box-249	0	994.633	-2351.95	274.084	-0.000988323	-0.1	-0.016708	0.000338218	61.3483	0.371865	61.3483	0	6.75568e-08	11.686	11.5804	-0.113907	-11.5252	-1.92563	-0.00974764	-0.986281	-0.164788
0	13	Box-250	0	993.646	-2447.95	258.005	-0.00117668	-0.1	-0.0166274	0.00033818	61.673	0.374809	61.673	0	0	11.6067	11.501	-0.134709	-11.4482	-1.90354	-0.0116067	-0.98639	-0.164011
0	13	Box-251	0	992.346	-2543.95	241.952	-0.00159757	-0.1	-0.0168546	0.000338325	61.9977	0.377774	61.9977	0	0	11.5277	11.422	-0.181571	-11.3655	-1.9156	-0.0157515	-0.985969	-0.166181
0	13	Box-252	0	990.798	-2639.95	225.645	-0.00163381	-0.1	-0.0171079	0.000338469	62.3225	0.380759	62.3225	0	1.06968e-07	11.4525	11.3469	-0.184401	-11.2866	-1.9309	-0.0161021	-0.985552	-0.168607
0	13	Box-253	0	989.201	-2735.95	209.021	-0.00169783	-0.1	-0.0175642	0.000338732	62.6476	0.383766	62.6476	0	0	11.3706	11.265	-0.190109	-11.1972	-1.96669	-0.01672	-0.984785	-0.17297
0	13	Box-254	0	987.529	-2831.95	191.995	-0.00180365	-0.1	-0.0179741	0.000338978	62.9729	0.386797	62.9729	0	0	11.3006	11.1949	-0.200568	-11.1201	-1.99873	-0.0177493	-0.984073	-0.176878
0	13	Box-255	0	985.725	-2927.95	174.388	-0.00167184	-0.1	-0.0187747	0.000339454	63.2985	0.389901	63.2985	0	0	10.9337	10.8281	-0.179622	-10.744	-2.01715	-0.0164291	-0.982696	-0.184498
0	13	Box-256	0	984.205	-3023.95	156.139	-0.00152599	-0.1	-0.0191819	0.0003397	63.6245	0.393061	63.6245	0	6.45374e-08	10.8598	10.7541	-0.162726	-10.6636	-2.04549	-0.014985	-0.981985	-0.188364
0	13	Box-257	0	982.75	-3119.95	137.49	-0.00155049	-0.1	-0.0197175	0.000340042	63.9508	0.396242	63.9508	0	3.06924e-08	10.7967	10.691	-0.164212	-10.591	-2.08828	-0.0152102	-0.980997	-0.193428
0	13	Box-258	0	981.425	-3215.95	118.578	-0.00120379	-0.1	-0.0195093	0.000339893	64.2772	0.399452	64.2772	0	0	10.6897	10.584	-0.126284	-10.4906	-2.04664	-0.0118143	-0.981427	-0.19147
0	13	Box-259	0	980.329	-3311.95	99.7985	-0.000997486	-0.1	-0.0195688	0.000339924	64.6035	0.402689	64.6035	0	0	10.6086	10.5029	-0.103839	-10.4101	-2.03713	-0.00978872	-0.981339	-0.192037
0	13	Box-260	0	979.356	-3407.95	80.8	-0.00108236	-0.1	-0.0200426	0.000340234	64.93	0.405952	64.93	0	0	10.5231	10.4175	-0.111665	-10.3168	-2.06777	-0.0106119	-0.980445	-0.196507
0	13	Box-261	0	978.167	-3503.95	61.3882	-0.00142048	-0.1	-0.0203908	0.000340478	65.2567	0.409241	65.2567	0	5.70567e-10	10.4594	10.3538	-0.145558	-10.247	-2.08945	-0.0139171	-0.979743	-0.199777
0	13	Box-262	0	976.815	-3599.95	41.7676	-0.00143902	-0.1	-0.0203182	0.000340431	65.5836	0.412553	65.5836	0	0	10.3883	10.2827	-0.146475	-10.1788	-2.06814	-0.0141007	-0.979879	-0.199094
0	13	Box-263	0	975.603	-3695.95	22.1647	-0.00113469	-0.1	-0.0204462	0.000340504	65.9105	0.415886	65.9105	0	0	10.3215	10.2158	-0.11473	-10.1111	-2.06734	-0.0111163	-0.97967	-0.200305
0	13	Box-264	0	974.561	-3791.95	2.39567	-0.000994102	-0.1	-0.0208069	0.000340742	66.2375	0.419239	66.2375	0	0	10.2589	10.1532	-0.0998351	-10.0427	-2.08959	-0.00973212	-0.978986	-0.203697
0	13	Box-265	0	973.494	-3887.95	-17.5806	-0.00120323	-0.1	-0.0207634	0.000340721	66.5646	0.422619	66.5646	0	0	10.1811	10.0754	-0.119929	-9.96724	-2.06955	-0.0117802	-0.979049	-0.203285
0	13	Box-266	0	972.324	-3983.95	-37.7118	-0.00153137	-0.1	-0.0214225	0.000341189	66.8918	0.426023	66.8918	0	3.31098e-08	10.1177	10.012	-0.151477	-9.89156	-2.11902	-0.0149723	-0.977705	-0.209449
0	13	Box-267	0	970.805	-4079.95	-58.4825	-0.00147728	-0.1	-0.0219723	0.000341576	67.2195	0.429457	67.2195	0	2.74798e-08	10.044	9.93832	-0.144897	-9.8084	-2.15513	-0.0144271	-0.9766	-0.214581
0	13	Box-268	0	969.364	-4175.95	-79.8354	-0.00146701	-0.1	-0.0226641	0.000342078	67.5476	0.432914	67.5476	0	0	9.98302	9.87736	-0.142807	-9.73455	-2.20625	-0.0143058	-0.975166	-0.221013
